timestamp,red,ir,label,notes
1764262488.6945605,51214,102429,normal,"Kisi oturuyor, dinlenik halde"
1764262488.6996331,51232,102464,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7047,51248,102497,normal,"Kisi oturuyor, dinlenik halde"
1764262488.709764,51248,102497,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7148278,51236,102472,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7198918,51242,102485,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7249553,51264,102528,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7300189,51232,102464,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7350829,51240,102480,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7401466,51247,102494,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7452106,51228,102456,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7503004,51230,102460,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7554014,51221,102442,normal,"Kisi oturuyor, dinlenik halde"
1764262488.760485,51206,102413,normal,"Kisi oturuyor, dinlenik halde"
1764262488.765552,51182,102365,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7706301,51172,102344,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7757218,51167,102335,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7807927,51146,102292,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7858677,51127,102254,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7909327,51095,102190,normal,"Kisi oturuyor, dinlenik halde"
1764262488.7959957,51091,102183,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8010607,51068,102136,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8061247,51019,102039,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8111887,50995,101990,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8162525,50990,101981,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8213162,50943,101887,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8263867,50918,101837,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8314512,50875,101751,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8365152,50839,101679,normal,"Kisi oturuyor, dinlenik halde"
1764262488.841579,50817,101634,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8466427,50774,101548,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8517063,50736,101472,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8567698,50692,101384,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8618348,50663,101326,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8668988,50631,101263,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8719625,50576,101152,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8770263,50521,101042,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8820903,50482,100965,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8871539,50445,100891,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8922174,50397,100795,normal,"Kisi oturuyor, dinlenik halde"
1764262488.8972816,50365,100731,normal,"Kisi oturuyor, dinlenik halde"
1764262488.9023623,50331,100662,normal,"Kisi oturuyor, dinlenik halde"
1764262488.9074512,50264,100528,normal,"Kisi oturuyor, dinlenik halde"
1764262488.912526,50214,100428,normal,"Kisi oturuyor, dinlenik halde"
1764262488.9176002,50187,100375,normal,"Kisi oturuyor, dinlenik halde"
1764262488.9226704,50121,100243,normal,"Kisi oturuyor, dinlenik halde"
1764262488.927735,50084,100168,normal,"Kisi oturuyor, dinlenik halde"
1764262488.9327989,50038,100077,normal,"Kisi oturuyor, dinlenik halde"
1764262488.9378731,49981,99962,normal,"Kisi oturuyor, dinlenik halde"
1764262488.942941,49955,99910,normal,"Kisi oturuyor, dinlenik halde"
1764262488.9480202,49901,99802,normal,"Kisi oturuyor, dinlenik halde"
1764262488.953104,49832,99664,normal,"Kisi oturuyor, dinlenik halde"
1764262488.9581714,49797,99595,normal,"Kisi oturuyor, dinlenik halde"
1764262488.9632354,49744,99488,normal,"Kisi oturuyor, dinlenik halde"
1764262488.9682999,49714,99429,normal,"Kisi oturuyor, dinlenik halde"
1764262488.9733646,49659,99319,normal,"Kisi oturuyor, dinlenik halde"
1764262488.9784284,49610,99220,normal,"Kisi oturuyor, dinlenik halde"
1764262488.9834921,49560,99121,normal,"Kisi oturuyor, dinlenik halde"
1764262488.9885557,49522,99044,normal,"Kisi oturuyor, dinlenik halde"
1764262488.99362,49499,98999,normal,"Kisi oturuyor, dinlenik halde"
1764262488.9986842,49438,98876,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0037472,49372,98744,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0088115,49361,98723,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0138752,49314,98629,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0189388,49276,98553,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0240026,49242,98485,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0290663,49203,98407,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0341299,49154,98309,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0391936,49130,98261,normal,"Kisi oturuyor, dinlenik halde"
1764262489.044257,49080,98161,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0493207,49052,98104,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0543852,49028,98057,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0594482,49009,98019,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0645115,48966,97932,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0695753,48960,97920,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0746396,48905,97810,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0797033,48896,97792,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0847669,48879,97758,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0898309,48860,97720,normal,"Kisi oturuyor, dinlenik halde"
1764262489.0948946,48852,97705,normal,"Kisi oturuyor, dinlenik halde"
1764262489.099959,48817,97634,normal,"Kisi oturuyor, dinlenik halde"
1764262489.1050217,48820,97640,normal,"Kisi oturuyor, dinlenik halde"
1764262489.1100848,48803,97606,normal,"Kisi oturuyor, dinlenik halde"
1764262489.115148,48780,97560,normal,"Kisi oturuyor, dinlenik halde"
1764262489.120212,48756,97513,normal,"Kisi oturuyor, dinlenik halde"
1764262489.1252759,48763,97527,normal,"Kisi oturuyor, dinlenik halde"
1764262489.1303396,48757,97514,normal,"Kisi oturuyor, dinlenik halde"
1764262489.1354032,48755,97511,normal,"Kisi oturuyor, dinlenik halde"
1764262489.140467,48746,97492,normal,"Kisi oturuyor, dinlenik halde"
1764262489.1455295,48757,97514,normal,"Kisi oturuyor, dinlenik halde"
1764262489.1505926,48727,97455,normal,"Kisi oturuyor, dinlenik halde"
1764262489.1556568,48753,97507,normal,"Kisi oturuyor, dinlenik halde"
1764262489.1607206,48742,97485,normal,"Kisi oturuyor, dinlenik halde"
1764262489.1657846,48769,97538,normal,"Kisi oturuyor, dinlenik halde"
1764262489.170848,48761,97523,normal,"Kisi oturuyor, dinlenik halde"
1764262489.1759112,48777,97555,normal,"Kisi oturuyor, dinlenik halde"
1764262489.1809745,48772,97545,normal,"Kisi oturuyor, dinlenik halde"
1764262489.1860385,48818,97636,normal,"Kisi oturuyor, dinlenik halde"
1764262489.1911023,48833,97667,normal,"Kisi oturuyor, dinlenik halde"
1764262489.1961656,48843,97686,normal,"Kisi oturuyor, dinlenik halde"
1764262489.201229,48847,97694,normal,"Kisi oturuyor, dinlenik halde"
1764262489.2062936,48876,97753,normal,"Kisi oturuyor, dinlenik halde"
1764262489.2113564,48860,97721,normal,"Kisi oturuyor, dinlenik halde"
1764262489.216421,48924,97848,normal,"Kisi oturuyor, dinlenik halde"
1764262489.2214847,48931,97863,normal,"Kisi oturuyor, dinlenik halde"
1764262489.2265487,48977,97954,normal,"Kisi oturuyor, dinlenik halde"
1764262489.2316124,49000,98001,normal,"Kisi oturuyor, dinlenik halde"
1764262489.236676,49013,98027,normal,"Kisi oturuyor, dinlenik halde"
1764262489.2417397,49058,98116,normal,"Kisi oturuyor, dinlenik halde"
1764262489.2468035,49069,98138,normal,"Kisi oturuyor, dinlenik halde"
1764262489.2518673,49121,98243,normal,"Kisi oturuyor, dinlenik halde"
1764262489.2569313,49133,98267,normal,"Kisi oturuyor, dinlenik halde"
1764262489.2619946,49178,98357,normal,"Kisi oturuyor, dinlenik halde"
1764262489.2670584,49223,98447,normal,"Kisi oturuyor, dinlenik halde"
1764262489.272122,49256,98513,normal,"Kisi oturuyor, dinlenik halde"
1764262489.2771854,49285,98571,normal,"Kisi oturuyor, dinlenik halde"
1764262489.2822492,49332,98664,normal,"Kisi oturuyor, dinlenik halde"
1764262489.287313,49358,98717,normal,"Kisi oturuyor, dinlenik halde"
1764262489.2923763,49406,98812,normal,"Kisi oturuyor, dinlenik halde"
1764262489.2974398,49429,98859,normal,"Kisi oturuyor, dinlenik halde"
1764262489.3025033,49493,98986,normal,"Kisi oturuyor, dinlenik halde"
1764262489.3075666,49521,99042,normal,"Kisi oturuyor, dinlenik halde"
1764262489.3126302,49593,99186,normal,"Kisi oturuyor, dinlenik halde"
1764262489.317694,49606,99213,normal,"Kisi oturuyor, dinlenik halde"
1764262489.3227587,49676,99353,normal,"Kisi oturuyor, dinlenik halde"
1764262489.327822,49731,99462,normal,"Kisi oturuyor, dinlenik halde"
1764262489.3328855,49765,99531,normal,"Kisi oturuyor, dinlenik halde"
1764262489.337949,49832,99664,normal,"Kisi oturuyor, dinlenik halde"
1764262489.3430128,49843,99687,normal,"Kisi oturuyor, dinlenik halde"
1764262489.3480763,49899,99798,normal,"Kisi oturuyor, dinlenik halde"
1764262489.3531399,49954,99908,normal,"Kisi oturuyor, dinlenik halde"
1764262489.3582032,49994,99988,normal,"Kisi oturuyor, dinlenik halde"
1764262489.363266,50049,100098,normal,"Kisi oturuyor, dinlenik halde"
1764262489.3683298,50095,100190,normal,"Kisi oturuyor, dinlenik halde"
1764262489.3733933,50161,100322,normal,"Kisi oturuyor, dinlenik halde"
1764262489.3784573,50179,100358,normal,"Kisi oturuyor, dinlenik halde"
1764262489.3835208,50237,100474,normal,"Kisi oturuyor, dinlenik halde"
1764262489.3885844,50265,100530,normal,"Kisi oturuyor, dinlenik halde"
1764262489.393656,50333,100666,normal,"Kisi oturuyor, dinlenik halde"
1764262489.3987243,50371,100743,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4037888,50403,100807,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4088526,50472,100944,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4139166,50518,101036,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4189806,50543,101087,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4240558,50602,101205,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4291391,50627,101254,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4342074,50678,101357,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4392729,50704,101408,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4443364,50735,101471,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4493985,50779,101559,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4544628,50825,101651,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4595277,50839,101678,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4645908,50882,101765,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4696546,50933,101866,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4747188,50967,101934,normal,"Kisi oturuyor, dinlenik halde"
1764262489.479782,50978,101957,normal,"Kisi oturuyor, dinlenik halde"
1764262489.484931,51010,102021,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4899964,51036,102073,normal,"Kisi oturuyor, dinlenik halde"
1764262489.4950588,51077,102155,normal,"Kisi oturuyor, dinlenik halde"
1764262489.500122,51085,102170,normal,"Kisi oturuyor, dinlenik halde"
1764262489.5051863,51108,102217,normal,"Kisi oturuyor, dinlenik halde"
1764262489.5102508,51152,102305,normal,"Kisi oturuyor, dinlenik halde"
1764262489.515314,51160,102320,normal,"Kisi oturuyor, dinlenik halde"
1764262489.5203779,51165,102330,normal,"Kisi oturuyor, dinlenik halde"
1764262489.5254416,51190,102380,normal,"Kisi oturuyor, dinlenik halde"
1764262489.530505,51196,102392,normal,"Kisi oturuyor, dinlenik halde"
1764262489.53557,51205,102411,normal,"Kisi oturuyor, dinlenik halde"
1764262489.5406332,51203,102407,normal,"Kisi oturuyor, dinlenik halde"
1764262489.545697,51230,102461,normal,"Kisi oturuyor, dinlenik halde"
1764262489.550761,51227,102454,normal,"Kisi oturuyor, dinlenik halde"
1764262489.5558248,51240,102480,normal,"Kisi oturuyor, dinlenik halde"
1764262489.5608885,51252,102504,normal,"Kisi oturuyor, dinlenik halde"
1764262489.565954,51249,102499,normal,"Kisi oturuyor, dinlenik halde"
1764262489.5710194,51251,102502,normal,"Kisi oturuyor, dinlenik halde"
1764262489.5760832,51243,102486,normal,"Kisi oturuyor, dinlenik halde"
1764262489.581147,51242,102484,normal,"Kisi oturuyor, dinlenik halde"
1764262489.5862105,51251,102503,normal,"Kisi oturuyor, dinlenik halde"
1764262489.5912738,51230,102460,normal,"Kisi oturuyor, dinlenik halde"
1764262489.5963373,51234,102468,normal,"Kisi oturuyor, dinlenik halde"
1764262489.6014006,51207,102415,normal,"Kisi oturuyor, dinlenik halde"
1764262489.606465,51187,102375,normal,"Kisi oturuyor, dinlenik halde"
1764262489.6115289,51181,102363,normal,"Kisi oturuyor, dinlenik halde"
1764262489.616592,51180,102361,normal,"Kisi oturuyor, dinlenik halde"
1764262489.6216555,51167,102335,normal,"Kisi oturuyor, dinlenik halde"
1764262489.6267188,51126,102253,normal,"Kisi oturuyor, dinlenik halde"
1764262489.6317823,51123,102247,normal,"Kisi oturuyor, dinlenik halde"
1764262489.6368458,51099,102199,normal,"Kisi oturuyor, dinlenik halde"
1764262489.6419098,51079,102158,normal,"Kisi oturuyor, dinlenik halde"
1764262489.6469736,51035,102070,normal,"Kisi oturuyor, dinlenik halde"
1764262489.6520371,51040,102080,normal,"Kisi oturuyor, dinlenik halde"
1764262489.657101,51000,102000,normal,"Kisi oturuyor, dinlenik halde"
1764262489.6621654,50963,101927,normal,"Kisi oturuyor, dinlenik halde"
1764262489.6672285,50926,101853,normal,"Kisi oturuyor, dinlenik halde"
1764262489.672292,50897,101794,normal,"Kisi oturuyor, dinlenik halde"
1764262489.6773558,50846,101693,normal,"Kisi oturuyor, dinlenik halde"
1764262489.682419,50846,101692,normal,"Kisi oturuyor, dinlenik halde"
1764262489.6874826,50784,101569,normal,"Kisi oturuyor, dinlenik halde"
1764262489.692546,50745,101490,normal,"Kisi oturuyor, dinlenik halde"
1764262489.6976206,50717,101434,normal,"Kisi oturuyor, dinlenik halde"
1764262489.7026901,50668,101337,normal,"Kisi oturuyor, dinlenik halde"
1764262489.7077565,50617,101235,normal,"Kisi oturuyor, dinlenik halde"
1764262489.7128208,50580,101160,normal,"Kisi oturuyor, dinlenik halde"
1764262489.717884,50562,101124,normal,"Kisi oturuyor, dinlenik halde"
1764262489.7229476,50507,101014,normal,"Kisi oturuyor, dinlenik halde"
1764262489.728045,50451,100903,normal,"Kisi oturuyor, dinlenik halde"
1764262489.733238,50437,100874,normal,"Kisi oturuyor, dinlenik halde"
1764262489.7383249,50386,100772,normal,"Kisi oturuyor, dinlenik halde"
1764262489.743392,50317,100635,normal,"Kisi oturuyor, dinlenik halde"
1764262489.7484603,50298,100596,normal,"Kisi oturuyor, dinlenik halde"
1764262489.7539463,50247,100495,normal,"Kisi oturuyor, dinlenik halde"
1764262489.7590535,50200,100401,normal,"Kisi oturuyor, dinlenik halde"
1764262489.7641253,50150,100301,normal,"Kisi oturuyor, dinlenik halde"
1764262489.769194,50131,100262,normal,"Kisi oturuyor, dinlenik halde"
1764262489.7742612,50059,100119,normal,"Kisi oturuyor, dinlenik halde"
1764262489.7793255,50000,100000,normal,"Kisi oturuyor, dinlenik halde"
1764262489.7843914,49967,99935,normal,"Kisi oturuyor, dinlenik halde"
1764262489.7894576,49927,99855,normal,"Kisi oturuyor, dinlenik halde"
1764262489.7945218,49869,99738,normal,"Kisi oturuyor, dinlenik halde"
1764262489.7995858,49829,99659,normal,"Kisi oturuyor, dinlenik halde"
1764262489.8046494,49787,99574,normal,"Kisi oturuyor, dinlenik halde"
1764262489.8097136,49738,99477,normal,"Kisi oturuyor, dinlenik halde"
1764262489.8147774,49691,99383,normal,"Kisi oturuyor, dinlenik halde"
1764262489.8198419,49637,99274,normal,"Kisi oturuyor, dinlenik halde"
1764262489.825346,49602,99204,normal,"Kisi oturuyor, dinlenik halde"
1764262489.830436,49551,99102,normal,"Kisi oturuyor, dinlenik halde"
1764262489.8355198,49506,99012,normal,"Kisi oturuyor, dinlenik halde"
1764262489.840631,49461,98922,normal,"Kisi oturuyor, dinlenik halde"
1764262489.8457005,49445,98890,normal,"Kisi oturuyor, dinlenik halde"
1764262489.850764,49376,98752,normal,"Kisi oturuyor, dinlenik halde"
1764262489.8558276,49331,98663,normal,"Kisi oturuyor, dinlenik halde"
1764262489.8608906,49301,98602,normal,"Kisi oturuyor, dinlenik halde"
1764262489.8659534,49261,98523,normal,"Kisi oturuyor, dinlenik halde"
1764262489.871016,49226,98453,normal,"Kisi oturuyor, dinlenik halde"
1764262489.8760788,49212,98424,normal,"Kisi oturuyor, dinlenik halde"
1764262489.8811414,49147,98294,normal,"Kisi oturuyor, dinlenik halde"
1764262489.886208,49143,98287,normal,"Kisi oturuyor, dinlenik halde"
1764262489.8912723,49077,98155,normal,"Kisi oturuyor, dinlenik halde"
1764262489.8963368,49073,98147,normal,"Kisi oturuyor, dinlenik halde"
1764262489.901401,49044,98089,normal,"Kisi oturuyor, dinlenik halde"
1764262489.906497,48990,97980,normal,"Kisi oturuyor, dinlenik halde"
1764262489.9115875,48948,97897,normal,"Kisi oturuyor, dinlenik halde"
1764262489.9166567,48953,97906,normal,"Kisi oturuyor, dinlenik halde"
1764262489.9217315,48927,97855,normal,"Kisi oturuyor, dinlenik halde"
1764262489.9267995,48911,97822,normal,"Kisi oturuyor, dinlenik halde"
1764262489.9318635,48877,97755,normal,"Kisi oturuyor, dinlenik halde"
1764262489.9369357,48857,97715,normal,"Kisi oturuyor, dinlenik halde"
1764262489.9420018,48833,97667,normal,"Kisi oturuyor, dinlenik halde"
1764262489.9470663,48834,97668,normal,"Kisi oturuyor, dinlenik halde"
1764262489.9521294,48812,97624,normal,"Kisi oturuyor, dinlenik halde"
1764262489.957193,48789,97579,normal,"Kisi oturuyor, dinlenik halde"
1764262489.9622571,48777,97555,normal,"Kisi oturuyor, dinlenik halde"
1764262489.967321,48769,97538,normal,"Kisi oturuyor, dinlenik halde"
1764262489.9723845,48758,97517,normal,"Kisi oturuyor, dinlenik halde"
1764262489.9774477,48762,97525,normal,"Kisi oturuyor, dinlenik halde"
1764262489.982511,48748,97497,normal,"Kisi oturuyor, dinlenik halde"
1764262489.9875748,48754,97509,normal,"Kisi oturuyor, dinlenik halde"
1764262489.992638,48756,97512,normal,"Kisi oturuyor, dinlenik halde"
1764262489.997702,48740,97480,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0027647,48746,97492,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0078292,48756,97512,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0128932,48759,97519,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0179565,48790,97581,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0230205,48773,97547,normal,"Kisi oturuyor, dinlenik halde"
1764262490.028084,48786,97572,normal,"Kisi oturuyor, dinlenik halde"
1764262490.033181,48810,97621,normal,"Kisi oturuyor, dinlenik halde"
1764262490.038247,48816,97632,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0433109,48838,97677,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0483754,48860,97720,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0534391,48877,97754,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0585032,48888,97777,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0635672,48926,97853,normal,"Kisi oturuyor, dinlenik halde"
1764262490.068631,48936,97873,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0736947,48967,97934,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0787585,49011,98022,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0838223,49014,98029,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0888865,49060,98120,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0939498,49088,98177,normal,"Kisi oturuyor, dinlenik halde"
1764262490.0990133,49103,98207,normal,"Kisi oturuyor, dinlenik halde"
1764262490.1040764,49147,98294,normal,"Kisi oturuyor, dinlenik halde"
1764262490.1091406,49197,98395,normal,"Kisi oturuyor, dinlenik halde"
1764262490.1142044,49225,98451,normal,"Kisi oturuyor, dinlenik halde"
1764262490.1192684,49259,98519,normal,"Kisi oturuyor, dinlenik halde"
1764262490.1243322,49302,98604,normal,"Kisi oturuyor, dinlenik halde"
1764262490.1293957,49327,98655,normal,"Kisi oturuyor, dinlenik halde"
1764262490.1344595,49383,98767,normal,"Kisi oturuyor, dinlenik halde"
1764262490.1395233,49440,98881,normal,"Kisi oturuyor, dinlenik halde"
1764262490.1445866,49471,98943,normal,"Kisi oturuyor, dinlenik halde"
1764262490.149651,49519,99039,normal,"Kisi oturuyor, dinlenik halde"
1764262490.1547153,49566,99132,normal,"Kisi oturuyor, dinlenik halde"
1764262490.15978,49592,99184,normal,"Kisi oturuyor, dinlenik halde"
1764262490.164844,49642,99285,normal,"Kisi oturuyor, dinlenik halde"
1764262490.169907,49698,99397,normal,"Kisi oturuyor, dinlenik halde"
1764262490.17497,49742,99485,normal,"Kisi oturuyor, dinlenik halde"
1764262490.1800337,49780,99560,normal,"Kisi oturuyor, dinlenik halde"
1764262490.1850977,49831,99662,normal,"Kisi oturuyor, dinlenik halde"
1764262490.190162,49878,99756,normal,"Kisi oturuyor, dinlenik halde"
1764262490.195225,49916,99832,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2002885,49957,99914,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2053523,50006,100013,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2104158,50055,100111,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2154796,50110,100221,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2205431,50165,100331,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2256072,50197,100394,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2306712,50248,100496,normal,"Kisi oturuyor, dinlenik halde"
1764262490.235734,50299,100598,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2407982,50331,100662,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2458613,50386,100772,normal,"Kisi oturuyor, dinlenik halde"
1764262490.250925,50430,100861,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2559888,50494,100988,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2610526,50506,101012,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2661161,50580,101161,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2711797,50610,101220,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2762432,50640,101280,normal,"Kisi oturuyor, dinlenik halde"
1764262490.281307,50670,101340,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2863708,50715,101430,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2914345,50749,101499,normal,"Kisi oturuyor, dinlenik halde"
1764262490.2964973,50788,101577,normal,"Kisi oturuyor, dinlenik halde"
1764262490.3015609,50821,101642,normal,"Kisi oturuyor, dinlenik halde"
1764262490.3066244,50850,101700,normal,"Kisi oturuyor, dinlenik halde"
1764262490.311688,50910,101821,normal,"Kisi oturuyor, dinlenik halde"
1764262490.3167512,50929,101859,normal,"Kisi oturuyor, dinlenik halde"
1764262490.3218148,50949,101899,normal,"Kisi oturuyor, dinlenik halde"
1764262490.3268785,50993,101986,normal,"Kisi oturuyor, dinlenik halde"
1764262490.331942,51018,102037,normal,"Kisi oturuyor, dinlenik halde"
1764262490.3370059,51030,102061,normal,"Kisi oturuyor, dinlenik halde"
1764262490.3420694,51089,102179,normal,"Kisi oturuyor, dinlenik halde"
1764262490.3471324,51091,102183,normal,"Kisi oturuyor, dinlenik halde"
1764262490.3521965,51100,102200,normal,"Kisi oturuyor, dinlenik halde"
1764262490.3572602,51138,102276,normal,"Kisi oturuyor, dinlenik halde"
1764262490.3623223,51157,102315,normal,"Kisi oturuyor, dinlenik halde"
1764262490.367386,51189,102379,normal,"Kisi oturuyor, dinlenik halde"
1764262490.3724496,51202,102405,normal,"Kisi oturuyor, dinlenik halde"
1764262490.3775132,51204,102409,normal,"Kisi oturuyor, dinlenik halde"
1764262490.3825767,51213,102427,normal,"Kisi oturuyor, dinlenik halde"
1764262490.387649,51211,102423,normal,"Kisi oturuyor, dinlenik halde"
1764262490.392714,51248,102496,normal,"Kisi oturuyor, dinlenik halde"
1764262490.3977776,51258,102517,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4028416,51257,102515,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4079053,51240,102481,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4129689,51251,102502,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4180334,51277,102555,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4231184,51242,102484,normal,"Kisi oturuyor, dinlenik halde"
1764262490.428246,51250,102500,normal,"Kisi oturuyor, dinlenik halde"
1764262490.433406,51236,102472,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4385114,51229,102458,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4437058,51218,102437,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4488013,51196,102393,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4538689,51187,102375,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4589317,51186,102373,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4639935,51162,102325,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4690547,51150,102301,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4741216,51137,102275,normal,"Kisi oturuyor, dinlenik halde"
1764262490.479185,51116,102232,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4842496,51085,102170,normal,"Kisi oturuyor, dinlenik halde"
1764262490.489314,51050,102100,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4944024,51025,102051,normal,"Kisi oturuyor, dinlenik halde"
1764262490.4994967,51014,102029,normal,"Kisi oturuyor, dinlenik halde"
1764262490.5045753,50979,101958,normal,"Kisi oturuyor, dinlenik halde"
1764262490.5096397,50947,101894,normal,"Kisi oturuyor, dinlenik halde"
1764262490.5147018,50929,101858,normal,"Kisi oturuyor, dinlenik halde"
1764262490.519763,50906,101812,normal,"Kisi oturuyor, dinlenik halde"
1764262490.5248244,50848,101696,normal,"Kisi oturuyor, dinlenik halde"
1764262490.5298858,50828,101656,normal,"Kisi oturuyor, dinlenik halde"
1764262490.534947,50794,101589,normal,"Kisi oturuyor, dinlenik halde"
1764262490.5400085,50765,101530,normal,"Kisi oturuyor, dinlenik halde"
1764262490.5450888,50712,101425,normal,"Kisi oturuyor, dinlenik halde"
1764262490.5501566,50669,101338,normal,"Kisi oturuyor, dinlenik halde"
1764262490.555221,50628,101257,normal,"Kisi oturuyor, dinlenik halde"
1764262490.5602863,50597,101194,normal,"Kisi oturuyor, dinlenik halde"
1764262490.5653512,50546,101092,normal,"Kisi oturuyor, dinlenik halde"
