timestamp,red,ir,label,notes
1764262166.6291194,51220,102441,normal,"Kisi oturuyor, dinlenik halde"
1764262166.6341836,51217,102434,normal,"Kisi oturuyor, dinlenik halde"
1764262166.6392472,51244,102489,normal,"Kisi oturuyor, dinlenik halde"
1764262166.6443112,51261,102522,normal,"Kisi oturuyor, dinlenik halde"
1764262166.6493745,51242,102485,normal,"Kisi oturuyor, dinlenik halde"
1764262166.654458,51251,102502,normal,"Kisi oturuyor, dinlenik halde"
1764262166.6595266,51253,102507,normal,"Kisi oturuyor, dinlenik halde"
1764262166.6646137,51257,102514,normal,"Kisi oturuyor, dinlenik halde"
1764262166.6696982,51244,102488,normal,"Kisi oturuyor, dinlenik halde"
1764262166.6747963,51248,102496,normal,"Kisi oturuyor, dinlenik halde"
1764262166.6798801,51235,102470,normal,"Kisi oturuyor, dinlenik halde"
1764262166.6851254,51229,102459,normal,"Kisi oturuyor, dinlenik halde"
1764262166.6902134,51215,102431,normal,"Kisi oturuyor, dinlenik halde"
1764262166.6952827,51200,102400,normal,"Kisi oturuyor, dinlenik halde"
1764262166.7003572,51188,102376,normal,"Kisi oturuyor, dinlenik halde"
1764262166.7054253,51183,102366,normal,"Kisi oturuyor, dinlenik halde"
1764262166.7104902,51153,102306,normal,"Kisi oturuyor, dinlenik halde"
1764262166.7155573,51145,102290,normal,"Kisi oturuyor, dinlenik halde"
1764262166.7206209,51126,102252,normal,"Kisi oturuyor, dinlenik halde"
1764262166.7256866,51089,102178,normal,"Kisi oturuyor, dinlenik halde"
1764262166.730762,51089,102178,normal,"Kisi oturuyor, dinlenik halde"
1764262166.7358372,51055,102110,normal,"Kisi oturuyor, dinlenik halde"
1764262166.7409039,51024,102048,normal,"Kisi oturuyor, dinlenik halde"
1764262166.7459679,51014,102029,normal,"Kisi oturuyor, dinlenik halde"
1764262166.751032,50975,101950,normal,"Kisi oturuyor, dinlenik halde"
1764262166.756096,50936,101872,normal,"Kisi oturuyor, dinlenik halde"
1764262166.7611601,50921,101842,normal,"Kisi oturuyor, dinlenik halde"
1764262166.766224,50864,101728,normal,"Kisi oturuyor, dinlenik halde"
1764262166.7712865,50811,101623,normal,"Kisi oturuyor, dinlenik halde"
1764262166.77635,50797,101594,normal,"Kisi oturuyor, dinlenik halde"
1764262166.7814136,50786,101572,normal,"Kisi oturuyor, dinlenik halde"
1764262166.7864838,50729,101459,normal,"Kisi oturuyor, dinlenik halde"
1764262166.79155,50687,101375,normal,"Kisi oturuyor, dinlenik halde"
1764262166.796614,50656,101313,normal,"Kisi oturuyor, dinlenik halde"
1764262166.801678,50620,101240,normal,"Kisi oturuyor, dinlenik halde"
1764262166.806741,50567,101134,normal,"Kisi oturuyor, dinlenik halde"
1764262166.8118045,50529,101059,normal,"Kisi oturuyor, dinlenik halde"
1764262166.8168683,50517,101035,normal,"Kisi oturuyor, dinlenik halde"
1764262166.8219328,50447,100895,normal,"Kisi oturuyor, dinlenik halde"
1764262166.8269966,50396,100792,normal,"Kisi oturuyor, dinlenik halde"
1764262166.83206,50349,100699,normal,"Kisi oturuyor, dinlenik halde"
1764262166.8371477,50306,100612,normal,"Kisi oturuyor, dinlenik halde"
1764262166.8422322,50259,100518,normal,"Kisi oturuyor, dinlenik halde"
1764262166.8472989,50227,100454,normal,"Kisi oturuyor, dinlenik halde"
1764262166.8523653,50177,100354,normal,"Kisi oturuyor, dinlenik halde"
1764262166.8574345,50134,100268,normal,"Kisi oturuyor, dinlenik halde"
1764262166.862498,50071,100143,normal,"Kisi oturuyor, dinlenik halde"
1764262166.8675628,50026,100052,normal,"Kisi oturuyor, dinlenik halde"
1764262166.8726282,49980,99961,normal,"Kisi oturuyor, dinlenik halde"
1764262166.8776932,49950,99900,normal,"Kisi oturuyor, dinlenik halde"
1764262166.8827646,49873,99747,normal,"Kisi oturuyor, dinlenik halde"
1764262166.8878312,49837,99674,normal,"Kisi oturuyor, dinlenik halde"
1764262166.892895,49799,99598,normal,"Kisi oturuyor, dinlenik halde"
1764262166.8979588,49732,99465,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9030225,49705,99411,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9080856,49654,99308,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9131494,49616,99232,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9182136,49568,99137,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9232774,49524,99049,normal,"Kisi oturuyor, dinlenik halde"
1764262166.928341,49488,98977,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9334104,49447,98894,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9384766,49388,98777,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9435406,49362,98725,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9486046,49330,98661,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9536688,49281,98563,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9587321,49252,98505,normal,"Kisi oturuyor, dinlenik halde"
1764262166.963796,49212,98424,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9688594,49166,98333,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9739242,49125,98251,normal,"Kisi oturuyor, dinlenik halde"
1764262166.978989,49099,98199,normal,"Kisi oturuyor, dinlenik halde"
1764262166.984057,49069,98138,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9891238,49041,98082,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9941878,48991,97983,normal,"Kisi oturuyor, dinlenik halde"
1764262166.9992514,49000,98001,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0043154,48938,97876,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0093782,48948,97896,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0144422,48902,97805,normal,"Kisi oturuyor, dinlenik halde"
1764262167.019506,48879,97759,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0245693,48861,97723,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0296328,48858,97716,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0347016,48808,97616,normal,"Kisi oturuyor, dinlenik halde"
1764262167.039768,48808,97617,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0448322,48785,97570,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0498965,48775,97551,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0549605,48775,97551,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0600235,48761,97523,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0650876,48756,97512,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0701509,48766,97532,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0752144,48750,97501,normal,"Kisi oturuyor, dinlenik halde"
1764262167.080278,48757,97515,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0853462,48755,97510,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0904117,48751,97502,normal,"Kisi oturuyor, dinlenik halde"
1764262167.0954754,48742,97485,normal,"Kisi oturuyor, dinlenik halde"
1764262167.1005392,48750,97501,normal,"Kisi oturuyor, dinlenik halde"
1764262167.1056025,48758,97516,normal,"Kisi oturuyor, dinlenik halde"
1764262167.1106656,48766,97532,normal,"Kisi oturuyor, dinlenik halde"
1764262167.115729,48793,97586,normal,"Kisi oturuyor, dinlenik halde"
1764262167.1207924,48823,97646,normal,"Kisi oturuyor, dinlenik halde"
1764262167.125856,48823,97646,normal,"Kisi oturuyor, dinlenik halde"
1764262167.1309192,48839,97679,normal,"Kisi oturuyor, dinlenik halde"
1764262167.135988,48863,97726,normal,"Kisi oturuyor, dinlenik halde"
1764262167.141054,48864,97729,normal,"Kisi oturuyor, dinlenik halde"
1764262167.146118,48897,97794,normal,"Kisi oturuyor, dinlenik halde"
1764262167.1511815,48896,97792,normal,"Kisi oturuyor, dinlenik halde"
1764262167.1562452,48935,97870,normal,"Kisi oturuyor, dinlenik halde"
1764262167.1613321,48957,97914,normal,"Kisi oturuyor, dinlenik halde"
1764262167.1663985,48995,97990,normal,"Kisi oturuyor, dinlenik halde"
1764262167.1714633,49018,98036,normal,"Kisi oturuyor, dinlenik halde"
1764262167.1765275,49051,98102,normal,"Kisi oturuyor, dinlenik halde"
1764262167.1815915,49093,98186,normal,"Kisi oturuyor, dinlenik halde"
1764262167.1866555,49115,98231,normal,"Kisi oturuyor, dinlenik halde"
1764262167.1917195,49136,98273,normal,"Kisi oturuyor, dinlenik halde"
1764262167.196783,49187,98374,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2018468,49212,98424,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2069113,49257,98514,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2119753,49290,98581,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2170386,49324,98649,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2221022,49382,98765,normal,"Kisi oturuyor, dinlenik halde"
1764262167.227166,49418,98837,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2322295,49454,98908,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2372932,49515,99031,normal,"Kisi oturuyor, dinlenik halde"
1764262167.242358,49516,99033,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2474217,49569,99138,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2524853,49627,99255,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2575488,49668,99337,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2626123,49722,99445,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2676754,49763,99526,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2727385,49806,99612,normal,"Kisi oturuyor, dinlenik halde"
1764262167.277802,49867,99735,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2828655,49916,99832,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2879293,49951,99903,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2929924,50009,100019,normal,"Kisi oturuyor, dinlenik halde"
1764262167.2980564,50030,100061,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3031204,50093,100187,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3081844,50130,100260,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3132484,50181,100362,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3183117,50228,100457,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3233745,50287,100574,normal,"Kisi oturuyor, dinlenik halde"
1764262167.328439,50309,100619,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3335028,50364,100728,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3385665,50404,100809,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3436303,50462,100924,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3486938,50497,100994,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3537576,50570,101140,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3588219,50593,101186,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3638859,50629,101258,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3689494,50676,101352,normal,"Kisi oturuyor, dinlenik halde"
1764262167.374014,50713,101427,normal,"Kisi oturuyor, dinlenik halde"
1764262167.379078,50747,101494,normal,"Kisi oturuyor, dinlenik halde"
1764262167.384142,50765,101530,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3892055,50832,101665,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3942692,50846,101692,normal,"Kisi oturuyor, dinlenik halde"
1764262167.3993332,50889,101779,normal,"Kisi oturuyor, dinlenik halde"
1764262167.4043975,50906,101813,normal,"Kisi oturuyor, dinlenik halde"
1764262167.4094615,50944,101888,normal,"Kisi oturuyor, dinlenik halde"
1764262167.4145253,50982,101965,normal,"Kisi oturuyor, dinlenik halde"
1764262167.4195886,51009,102018,normal,"Kisi oturuyor, dinlenik halde"
1764262167.4246626,51039,102078,normal,"Kisi oturuyor, dinlenik halde"
1764262167.42975,51079,102159,normal,"Kisi oturuyor, dinlenik halde"
1764262167.4348197,51074,102149,normal,"Kisi oturuyor, dinlenik halde"
1764262167.439883,51096,102193,normal,"Kisi oturuyor, dinlenik halde"
1764262167.4449458,51139,102279,normal,"Kisi oturuyor, dinlenik halde"
1764262167.4500082,51141,102282,normal,"Kisi oturuyor, dinlenik halde"
1764262167.4550707,51170,102341,normal,"Kisi oturuyor, dinlenik halde"
1764262167.4601328,51201,102402,normal,"Kisi oturuyor, dinlenik halde"
1764262167.465196,51189,102378,normal,"Kisi oturuyor, dinlenik halde"
1764262167.4702606,51201,102403,normal,"Kisi oturuyor, dinlenik halde"
1764262167.475325,51205,102410,normal,"Kisi oturuyor, dinlenik halde"
1764262167.480389,51226,102453,normal,"Kisi oturuyor, dinlenik halde"
1764262167.4854531,51230,102460,normal,"Kisi oturuyor, dinlenik halde"
1764262167.4905171,51248,102497,normal,"Kisi oturuyor, dinlenik halde"
1764262167.4955812,51245,102491,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5006454,51251,102503,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5057094,51263,102527,normal,"Kisi oturuyor, dinlenik halde"
1764262167.510778,51243,102486,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5158422,51253,102507,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5209057,51237,102474,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5259697,51202,102404,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5310338,51214,102429,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5360982,51206,102413,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5411615,51196,102393,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5462255,51203,102407,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5512896,51162,102324,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5563533,51165,102330,normal,"Kisi oturuyor, dinlenik halde"
1764262167.561417,51152,102305,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5664814,51111,102223,normal,"Kisi oturuyor, dinlenik halde"
1764262167.571545,51102,102204,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5766087,51063,102127,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5816724,51026,102053,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5867362,51004,102009,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5917997,50988,101976,normal,"Kisi oturuyor, dinlenik halde"
1764262167.5968635,50955,101911,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6019275,50931,101862,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6069913,50894,101788,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6120543,50871,101743,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6171176,50839,101678,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6221814,50793,101587,normal,"Kisi oturuyor, dinlenik halde"
1764262167.627253,50764,101528,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6323202,50732,101465,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6373847,50701,101403,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6424487,50656,101312,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6475124,50600,101200,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6525764,50544,101088,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6576402,50522,101044,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6627042,50467,100935,normal,"Kisi oturuyor, dinlenik halde"
1764262167.667768,50435,100871,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6728313,50373,100746,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6778953,50347,100695,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6830456,50291,100583,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6881385,50258,100517,normal,"Kisi oturuyor, dinlenik halde"
1764262167.6932132,50219,100439,normal,"Kisi oturuyor, dinlenik halde"
1764262167.698289,50164,100328,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7033596,50101,100203,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7084239,50043,100087,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7134879,50009,100018,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7185616,49964,99929,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7236292,49927,99855,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7286983,49857,99714,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7337737,49839,99679,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7388446,49779,99558,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7439117,49724,99449,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7489748,49689,99379,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7540376,49640,99281,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7591007,49598,99197,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7641666,49552,99104,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7692306,49501,99002,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7742958,49467,98935,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7793608,49415,98830,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7844253,49380,98761,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7894888,49348,98697,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7945533,49294,98588,normal,"Kisi oturuyor, dinlenik halde"
1764262167.7996178,49274,98548,normal,"Kisi oturuyor, dinlenik halde"
1764262167.8046815,49232,98464,normal,"Kisi oturuyor, dinlenik halde"
1764262167.809746,49194,98388,normal,"Kisi oturuyor, dinlenik halde"
1764262167.81481,49158,98317,normal,"Kisi oturuyor, dinlenik halde"
1764262167.8198738,49121,98242,normal,"Kisi oturuyor, dinlenik halde"
1764262167.8249376,49078,98156,normal,"Kisi oturuyor, dinlenik halde"
1764262167.8300018,49063,98127,normal,"Kisi oturuyor, dinlenik halde"
1764262167.8350682,49021,98043,normal,"Kisi oturuyor, dinlenik halde"
1764262167.840152,48998,97997,normal,"Kisi oturuyor, dinlenik halde"
1764262167.8452234,48979,97959,normal,"Kisi oturuyor, dinlenik halde"
1764262167.8503,48963,97927,normal,"Kisi oturuyor, dinlenik halde"
1764262167.8553677,48920,97841,normal,"Kisi oturuyor, dinlenik halde"
1764262167.8604324,48916,97832,normal,"Kisi oturuyor, dinlenik halde"
1764262167.8655083,48875,97750,normal,"Kisi oturuyor, dinlenik halde"
1764262167.8705761,48848,97696,normal,"Kisi oturuyor, dinlenik halde"
1764262167.8756406,48829,97658,normal,"Kisi oturuyor, dinlenik halde"
1764262167.8807044,48818,97636,normal,"Kisi oturuyor, dinlenik halde"
1764262167.88577,48828,97657,normal,"Kisi oturuyor, dinlenik halde"
1764262167.8908339,48797,97594,normal,"Kisi oturuyor, dinlenik halde"
1764262167.895898,48787,97574,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9009619,48775,97550,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9060256,48768,97536,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9110894,48771,97542,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9161532,48746,97492,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9212167,48741,97482,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9262807,48752,97504,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9313447,48764,97529,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9364088,48746,97492,normal,"Kisi oturuyor, dinlenik halde"
1764262167.941472,48767,97534,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9465358,48767,97535,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9515994,48773,97547,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9566634,48777,97555,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9617271,48804,97608,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9667907,48799,97598,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9718547,48826,97652,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9769182,48826,97652,normal,"Kisi oturuyor, dinlenik halde"
1764262167.981982,48858,97717,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9870467,48860,97720,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9921103,48890,97780,normal,"Kisi oturuyor, dinlenik halde"
1764262167.9971743,48916,97832,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0022395,48953,97907,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0073028,48986,97972,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0123665,48983,97967,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0174303,49038,98076,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0224943,49045,98091,normal,"Kisi oturuyor, dinlenik halde"
1764262168.027558,49087,98175,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0326219,49124,98248,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0376854,49145,98291,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0427485,49209,98419,normal,"Kisi oturuyor, dinlenik halde"
1764262168.047812,49239,98478,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0528758,49252,98504,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0579398,49303,98606,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0630035,49342,98684,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0680673,49369,98739,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0731308,49432,98864,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0781944,49467,98934,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0832572,49520,99040,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0883212,49555,99111,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0933852,49591,99183,normal,"Kisi oturuyor, dinlenik halde"
1764262168.0984492,49642,99284,normal,"Kisi oturuyor, dinlenik halde"
1764262168.103513,49680,99361,normal,"Kisi oturuyor, dinlenik halde"
1764262168.1085768,49728,99456,normal,"Kisi oturuyor, dinlenik halde"
1764262168.1136398,49787,99574,normal,"Kisi oturuyor, dinlenik halde"
1764262168.1187038,49830,99660,normal,"Kisi oturuyor, dinlenik halde"
1764262168.1237674,49871,99742,normal,"Kisi oturuyor, dinlenik halde"
1764262168.1288311,49928,99857,normal,"Kisi oturuyor, dinlenik halde"
1764262168.133895,49968,99937,normal,"Kisi oturuyor, dinlenik halde"
1764262168.1389585,49989,99978,normal,"Kisi oturuyor, dinlenik halde"
1764262168.1440215,50069,100139,normal,"Kisi oturuyor, dinlenik halde"
1764262168.149085,50101,100203,normal,"Kisi oturuyor, dinlenik halde"
1764262168.1541488,50157,100315,normal,"Kisi oturuyor, dinlenik halde"
1764262168.159212,50195,100391,normal,"Kisi oturuyor, dinlenik halde"
1764262168.1642756,50243,100487,normal,"Kisi oturuyor, dinlenik halde"
1764262168.1693397,50282,100564,normal,"Kisi oturuyor, dinlenik halde"
1764262168.1744032,50334,100668,normal,"Kisi oturuyor, dinlenik halde"
1764262168.179467,50389,100779,normal,"Kisi oturuyor, dinlenik halde"
1764262168.1845298,50438,100876,normal,"Kisi oturuyor, dinlenik halde"
1764262168.189594,50485,100970,normal,"Kisi oturuyor, dinlenik halde"
1764262168.1946573,50521,101043,normal,"Kisi oturuyor, dinlenik halde"
1764262168.1997216,50561,101122,normal,"Kisi oturuyor, dinlenik halde"
1764262168.204785,50595,101191,normal,"Kisi oturuyor, dinlenik halde"
1764262168.2098489,50634,101269,normal,"Kisi oturuyor, dinlenik halde"
1764262168.2149131,50699,101398,normal,"Kisi oturuyor, dinlenik halde"
1764262168.2199767,50724,101449,normal,"Kisi oturuyor, dinlenik halde"
1764262168.2250402,50757,101514,normal,"Kisi oturuyor, dinlenik halde"
1764262168.230104,50784,101569,normal,"Kisi oturuyor, dinlenik halde"
1764262168.2351675,50841,101682,normal,"Kisi oturuyor, dinlenik halde"
1764262168.2402313,50855,101711,normal,"Kisi oturuyor, dinlenik halde"
1764262168.2452943,50892,101785,normal,"Kisi oturuyor, dinlenik halde"
1764262168.2503593,50948,101897,normal,"Kisi oturuyor, dinlenik halde"
1764262168.2554233,50966,101932,normal,"Kisi oturuyor, dinlenik halde"
1764262168.2604868,51005,102011,normal,"Kisi oturuyor, dinlenik halde"
1764262168.2655504,51022,102044,normal,"Kisi oturuyor, dinlenik halde"
1764262168.270614,51056,102113,normal,"Kisi oturuyor, dinlenik halde"
1764262168.2756774,51062,102124,normal,"Kisi oturuyor, dinlenik halde"
1764262168.2807412,51087,102174,normal,"Kisi oturuyor, dinlenik halde"
1764262168.2858047,51132,102264,normal,"Kisi oturuyor, dinlenik halde"
1764262168.2908678,51140,102280,normal,"Kisi oturuyor, dinlenik halde"
1764262168.295931,51162,102325,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3009949,51166,102333,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3060586,51186,102372,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3111222,51199,102399,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3161857,51203,102406,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3212495,51211,102423,normal,"Kisi oturuyor, dinlenik halde"
1764262168.326313,51245,102490,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3313766,51246,102493,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3364403,51243,102486,normal,"Kisi oturuyor, dinlenik halde"
1764262168.341504,51245,102490,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3465672,51258,102516,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3516314,51220,102441,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3566954,51244,102489,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3617597,51233,102466,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3668232,51230,102461,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3718867,51223,102446,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3769505,51208,102417,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3820143,51219,102439,normal,"Kisi oturuyor, dinlenik halde"
1764262168.387078,51194,102389,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3921416,51180,102361,normal,"Kisi oturuyor, dinlenik halde"
1764262168.3972044,51173,102347,normal,"Kisi oturuyor, dinlenik halde"
1764262168.4022682,51154,102308,normal,"Kisi oturuyor, dinlenik halde"
1764262168.407332,51137,102275,normal,"Kisi oturuyor, dinlenik halde"
1764262168.4123957,51109,102219,normal,"Kisi oturuyor, dinlenik halde"
1764262168.4174592,51091,102182,normal,"Kisi oturuyor, dinlenik halde"
1764262168.422534,51050,102100,normal,"Kisi oturuyor, dinlenik halde"
1764262168.4276361,51037,102075,normal,"Kisi oturuyor, dinlenik halde"
1764262168.4327095,51012,102025,normal,"Kisi oturuyor, dinlenik halde"
1764262168.4377797,50978,101957,normal,"Kisi oturuyor, dinlenik halde"
1764262168.442846,50951,101902,normal,"Kisi oturuyor, dinlenik halde"
1764262168.4479089,50921,101842,normal,"Kisi oturuyor, dinlenik halde"
1764262168.4529717,50880,101760,normal,"Kisi oturuyor, dinlenik halde"
1764262168.4580386,50857,101714,normal,"Kisi oturuyor, dinlenik halde"
1764262168.4631035,50816,101633,normal,"Kisi oturuyor, dinlenik halde"
1764262168.468166,50777,101554,normal,"Kisi oturuyor, dinlenik halde"
1764262168.4732292,50751,101503,normal,"Kisi oturuyor, dinlenik halde"
1764262168.4782917,50720,101440,normal,"Kisi oturuyor, dinlenik halde"
1764262168.4833546,50669,101339,normal,"Kisi oturuyor, dinlenik halde"
1764262168.4884183,50632,101264,normal,"Kisi oturuyor, dinlenik halde"
1764262168.493481,50599,101199,normal,"Kisi oturuyor, dinlenik halde"
