timestamp,red,ir,label,notes
1764262101.5947528,51226,102453,normal,"Kisi oturuyor, dinlenik halde"
1764262101.5998516,51243,102486,normal,"Kisi oturuyor, dinlenik halde"
1764262101.60494,51253,102506,normal,"Kisi oturuyor, dinlenik halde"
1764262101.6100125,51256,102512,normal,"Kisi oturuyor, dinlenik halde"
1764262101.6150815,51260,102521,normal,"Kisi oturuyor, dinlenik halde"
1764262101.6201568,51250,102500,normal,"Kisi oturuyor, dinlenik halde"
1764262101.625226,51248,102497,normal,"Kisi oturuyor, dinlenik halde"
1764262101.630297,51265,102530,normal,"Kisi oturuyor, dinlenik halde"
1764262101.6357348,51251,102502,normal,"Kisi oturuyor, dinlenik halde"
1764262101.6408322,51234,102469,normal,"Kisi oturuyor, dinlenik halde"
1764262101.6459444,51227,102455,normal,"Kisi oturuyor, dinlenik halde"
1764262101.6511357,51235,102470,normal,"Kisi oturuyor, dinlenik halde"
1764262101.656233,51215,102431,normal,"Kisi oturuyor, dinlenik halde"
1764262101.6613214,51199,102399,normal,"Kisi oturuyor, dinlenik halde"
1764262101.6663835,51168,102336,normal,"Kisi oturuyor, dinlenik halde"
1764262101.6714473,51168,102336,normal,"Kisi oturuyor, dinlenik halde"
1764262101.6765122,51146,102292,normal,"Kisi oturuyor, dinlenik halde"
1764262101.6815767,51140,102280,normal,"Kisi oturuyor, dinlenik halde"
1764262101.6866398,51109,102218,normal,"Kisi oturuyor, dinlenik halde"
1764262101.691703,51088,102177,normal,"Kisi oturuyor, dinlenik halde"
1764262101.69687,51055,102110,normal,"Kisi oturuyor, dinlenik halde"
1764262101.7019675,51042,102084,normal,"Kisi oturuyor, dinlenik halde"
1764262101.7070417,51011,102022,normal,"Kisi oturuyor, dinlenik halde"
1764262101.712107,50970,101941,normal,"Kisi oturuyor, dinlenik halde"
1764262101.7171993,50950,101900,normal,"Kisi oturuyor, dinlenik halde"
1764262101.722293,50908,101816,normal,"Kisi oturuyor, dinlenik halde"
1764262101.7273624,50868,101736,normal,"Kisi oturuyor, dinlenik halde"
1764262101.732434,50840,101681,normal,"Kisi oturuyor, dinlenik halde"
1764262101.7375004,50798,101596,normal,"Kisi oturuyor, dinlenik halde"
1764262101.7425635,50754,101508,normal,"Kisi oturuyor, dinlenik halde"
1764262101.747639,50743,101487,normal,"Kisi oturuyor, dinlenik halde"
1764262101.7527125,50693,101387,normal,"Kisi oturuyor, dinlenik halde"
1764262101.757781,50666,101332,normal,"Kisi oturuyor, dinlenik halde"
1764262101.7628474,50608,101216,normal,"Kisi oturuyor, dinlenik halde"
1764262101.7679188,50581,101163,normal,"Kisi oturuyor, dinlenik halde"
1764262101.7729988,50532,101065,normal,"Kisi oturuyor, dinlenik halde"
1764262101.7780674,50489,100978,normal,"Kisi oturuyor, dinlenik halde"
1764262101.7831378,50455,100910,normal,"Kisi oturuyor, dinlenik halde"
1764262101.7882094,50396,100792,normal,"Kisi oturuyor, dinlenik halde"
1764262101.7932782,50362,100725,normal,"Kisi oturuyor, dinlenik halde"
1764262101.7983453,50324,100649,normal,"Kisi oturuyor, dinlenik halde"
1764262101.803416,50253,100507,normal,"Kisi oturuyor, dinlenik halde"
1764262101.8084807,50221,100442,normal,"Kisi oturuyor, dinlenik halde"
1764262101.8135462,50152,100305,normal,"Kisi oturuyor, dinlenik halde"
1764262101.818611,50122,100245,normal,"Kisi oturuyor, dinlenik halde"
1764262101.8236742,50076,100152,normal,"Kisi oturuyor, dinlenik halde"
1764262101.828739,50031,100062,normal,"Kisi oturuyor, dinlenik halde"
1764262101.833803,49987,99974,normal,"Kisi oturuyor, dinlenik halde"
1764262101.8388667,49929,99859,normal,"Kisi oturuyor, dinlenik halde"
1764262101.8439307,49874,99748,normal,"Kisi oturuyor, dinlenik halde"
1764262101.8489943,49843,99687,normal,"Kisi oturuyor, dinlenik halde"
1764262101.854058,49795,99591,normal,"Kisi oturuyor, dinlenik halde"
1764262101.859121,49739,99478,normal,"Kisi oturuyor, dinlenik halde"
1764262101.8641853,49702,99404,normal,"Kisi oturuyor, dinlenik halde"
1764262101.8692493,49655,99311,normal,"Kisi oturuyor, dinlenik halde"
1764262101.8743129,49603,99207,normal,"Kisi oturuyor, dinlenik halde"
1764262101.8793771,49560,99121,normal,"Kisi oturuyor, dinlenik halde"
1764262101.8844414,49506,99012,normal,"Kisi oturuyor, dinlenik halde"
1764262101.889505,49477,98955,normal,"Kisi oturuyor, dinlenik halde"
1764262101.894569,49449,98899,normal,"Kisi oturuyor, dinlenik halde"
1764262101.8996322,49386,98772,normal,"Kisi oturuyor, dinlenik halde"
1764262101.904696,49350,98700,normal,"Kisi oturuyor, dinlenik halde"
1764262101.9097595,49294,98588,normal,"Kisi oturuyor, dinlenik halde"
1764262101.9148235,49274,98548,normal,"Kisi oturuyor, dinlenik halde"
1764262101.9198873,49236,98473,normal,"Kisi oturuyor, dinlenik halde"
1764262101.9249504,49206,98412,normal,"Kisi oturuyor, dinlenik halde"
1764262101.930014,49165,98331,normal,"Kisi oturuyor, dinlenik halde"
1764262101.935078,49119,98239,normal,"Kisi oturuyor, dinlenik halde"
1764262101.9401417,49097,98194,normal,"Kisi oturuyor, dinlenik halde"
1764262101.9452052,49060,98121,normal,"Kisi oturuyor, dinlenik halde"
1764262101.9502697,49028,98057,normal,"Kisi oturuyor, dinlenik halde"
1764262101.9553332,49012,98024,normal,"Kisi oturuyor, dinlenik halde"
1764262101.9603975,48985,97970,normal,"Kisi oturuyor, dinlenik halde"
1764262101.9654613,48952,97905,normal,"Kisi oturuyor, dinlenik halde"
1764262101.970525,48935,97871,normal,"Kisi oturuyor, dinlenik halde"
1764262101.9755883,48898,97796,normal,"Kisi oturuyor, dinlenik halde"
1764262101.9806523,48875,97750,normal,"Kisi oturuyor, dinlenik halde"
1764262101.9857163,48875,97750,normal,"Kisi oturuyor, dinlenik halde"
1764262101.9907799,48847,97695,normal,"Kisi oturuyor, dinlenik halde"
1764262101.9958434,48815,97630,normal,"Kisi oturuyor, dinlenik halde"
1764262102.0009065,48807,97614,normal,"Kisi oturuyor, dinlenik halde"
1764262102.005971,48807,97614,normal,"Kisi oturuyor, dinlenik halde"
1764262102.011034,48780,97561,normal,"Kisi oturuyor, dinlenik halde"
1764262102.016098,48779,97558,normal,"Kisi oturuyor, dinlenik halde"
1764262102.0211616,48775,97551,normal,"Kisi oturuyor, dinlenik halde"
1764262102.0262246,48751,97502,normal,"Kisi oturuyor, dinlenik halde"
1764262102.0312884,48760,97521,normal,"Kisi oturuyor, dinlenik halde"
1764262102.0363522,48764,97529,normal,"Kisi oturuyor, dinlenik halde"
1764262102.0414147,48755,97511,normal,"Kisi oturuyor, dinlenik halde"
1764262102.0464785,48750,97501,normal,"Kisi oturuyor, dinlenik halde"
1764262102.0515425,48751,97502,normal,"Kisi oturuyor, dinlenik halde"
1764262102.0566063,48745,97491,normal,"Kisi oturuyor, dinlenik halde"
1764262102.0616703,48754,97508,normal,"Kisi oturuyor, dinlenik halde"
1764262102.066734,48765,97531,normal,"Kisi oturuyor, dinlenik halde"
1764262102.0717976,48759,97519,normal,"Kisi oturuyor, dinlenik halde"
1764262102.0768607,48789,97579,normal,"Kisi oturuyor, dinlenik halde"
1764262102.0819254,48811,97623,normal,"Kisi oturuyor, dinlenik halde"
1764262102.0869894,48825,97650,normal,"Kisi oturuyor, dinlenik halde"
1764262102.092053,48838,97676,normal,"Kisi oturuyor, dinlenik halde"
1764262102.0971158,48861,97722,normal,"Kisi oturuyor, dinlenik halde"
1764262102.10218,48860,97721,normal,"Kisi oturuyor, dinlenik halde"
1764262102.1072438,48877,97754,normal,"Kisi oturuyor, dinlenik halde"
1764262102.1123075,48922,97845,normal,"Kisi oturuyor, dinlenik halde"
1764262102.117371,48947,97894,normal,"Kisi oturuyor, dinlenik halde"
1764262102.1224349,48949,97899,normal,"Kisi oturuyor, dinlenik halde"
1764262102.127498,48998,97997,normal,"Kisi oturuyor, dinlenik halde"
1764262102.1325617,49016,98033,normal,"Kisi oturuyor, dinlenik halde"
1764262102.1376245,49058,98116,normal,"Kisi oturuyor, dinlenik halde"
1764262102.1426888,49086,98172,normal,"Kisi oturuyor, dinlenik halde"
1764262102.1477525,49113,98227,normal,"Kisi oturuyor, dinlenik halde"
1764262102.1528163,49144,98288,normal,"Kisi oturuyor, dinlenik halde"
1764262102.15788,49176,98352,normal,"Kisi oturuyor, dinlenik halde"
1764262102.1629436,49217,98435,normal,"Kisi oturuyor, dinlenik halde"
1764262102.1680071,49244,98488,normal,"Kisi oturuyor, dinlenik halde"
1764262102.1730707,49295,98590,normal,"Kisi oturuyor, dinlenik halde"
1764262102.1781337,49325,98650,normal,"Kisi oturuyor, dinlenik halde"
1764262102.1831973,49379,98759,normal,"Kisi oturuyor, dinlenik halde"
1764262102.188261,49430,98861,normal,"Kisi oturuyor, dinlenik halde"
1764262102.1933246,49438,98877,normal,"Kisi oturuyor, dinlenik halde"
1764262102.1983879,49512,99025,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2034516,49545,99090,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2085156,49581,99163,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2135792,49635,99270,normal,"Kisi oturuyor, dinlenik halde"
1764262102.218643,49677,99354,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2237067,49734,99469,normal,"Kisi oturuyor, dinlenik halde"
1764262102.228769,49769,99539,normal,"Kisi oturuyor, dinlenik halde"
1764262102.233833,49813,99626,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2388966,49853,99706,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2439592,49906,99813,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2490232,49964,99928,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2540867,50017,100035,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2591496,50025,100051,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2642133,50097,100194,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2693424,50138,100276,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2744117,50191,100383,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2794778,50228,100457,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2845447,50270,100541,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2896104,50336,100673,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2946746,50388,100777,normal,"Kisi oturuyor, dinlenik halde"
1764262102.2997386,50410,100821,normal,"Kisi oturuyor, dinlenik halde"
1764262102.304802,50474,100949,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3098693,50493,100987,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3149347,50538,101076,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3199985,50593,101187,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3250613,50618,101236,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3301287,50667,101334,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3351943,50694,101388,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3402603,50741,101483,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3453255,50768,101536,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3504207,50815,101631,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3556392,50829,101658,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3608112,50893,101787,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3659184,50914,101828,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3709896,50949,101898,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3762062,50981,101963,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3814135,51001,102002,normal,"Kisi oturuyor, dinlenik halde"
1764262102.388406,51046,102093,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3937988,51081,102162,normal,"Kisi oturuyor, dinlenik halde"
1764262102.3989186,51080,102160,normal,"Kisi oturuyor, dinlenik halde"
1764262102.4082983,51114,102228,normal,"Kisi oturuyor, dinlenik halde"
1764262102.4134686,51125,102251,normal,"Kisi oturuyor, dinlenik halde"
1764262102.4185793,51156,102313,normal,"Kisi oturuyor, dinlenik halde"
1764262102.4248643,51176,102353,normal,"Kisi oturuyor, dinlenik halde"
1764262102.4299963,51202,102405,normal,"Kisi oturuyor, dinlenik halde"
1764262102.4351063,51187,102374,normal,"Kisi oturuyor, dinlenik halde"
1764262102.4409008,51208,102416,normal,"Kisi oturuyor, dinlenik halde"
1764262102.446029,51224,102449,normal,"Kisi oturuyor, dinlenik halde"
1764262102.4511266,51240,102480,normal,"Kisi oturuyor, dinlenik halde"
1764262102.456268,51240,102481,normal,"Kisi oturuyor, dinlenik halde"
1764262102.4613526,51240,102480,normal,"Kisi oturuyor, dinlenik halde"
1764262102.4664552,51247,102494,normal,"Kisi oturuyor, dinlenik halde"
1764262102.4716163,51252,102505,normal,"Kisi oturuyor, dinlenik halde"
1764262102.4767857,51255,102510,normal,"Kisi oturuyor, dinlenik halde"
1764262102.4819186,51269,102539,normal,"Kisi oturuyor, dinlenik halde"
1764262102.4872003,51229,102458,normal,"Kisi oturuyor, dinlenik halde"
1764262102.492287,51232,102465,normal,"Kisi oturuyor, dinlenik halde"
1764262102.4974856,51223,102446,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5032434,51219,102439,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5084164,51211,102423,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5137768,51193,102387,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5189002,51196,102392,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5240486,51172,102345,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5291808,51149,102299,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5343394,51126,102253,normal,"Kisi oturuyor, dinlenik halde"
1764262102.539516,51120,102241,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5446327,51102,102205,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5497785,51083,102167,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5558615,51077,102154,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5609558,51020,102041,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5660713,50993,101987,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5711708,50956,101912,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5762959,50939,101878,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5814393,50911,101822,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5865312,50880,101760,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5916257,50850,101700,normal,"Kisi oturuyor, dinlenik halde"
1764262102.5967958,50781,101562,normal,"Kisi oturuyor, dinlenik halde"
1764262102.6018906,50757,101514,normal,"Kisi oturuyor, dinlenik halde"
1764262102.6069913,50742,101484,normal,"Kisi oturuyor, dinlenik halde"
1764262102.612091,50683,101366,normal,"Kisi oturuyor, dinlenik halde"
1764262102.6171744,50635,101270,normal,"Kisi oturuyor, dinlenik halde"
1764262102.622243,50603,101207,normal,"Kisi oturuyor, dinlenik halde"
1764262102.6273227,50560,101120,normal,"Kisi oturuyor, dinlenik halde"
1764262102.6323924,50526,101052,normal,"Kisi oturuyor, dinlenik halde"
1764262102.6374636,50464,100929,normal,"Kisi oturuyor, dinlenik halde"
1764262102.6425316,50427,100854,normal,"Kisi oturuyor, dinlenik halde"
1764262102.6475987,50399,100799,normal,"Kisi oturuyor, dinlenik halde"
1764262102.6526656,50337,100674,normal,"Kisi oturuyor, dinlenik halde"
1764262102.657732,50296,100593,normal,"Kisi oturuyor, dinlenik halde"
1764262102.6627958,50256,100512,normal,"Kisi oturuyor, dinlenik halde"
1764262102.6678593,50194,100388,normal,"Kisi oturuyor, dinlenik halde"
1764262102.672922,50157,100314,normal,"Kisi oturuyor, dinlenik halde"
1764262102.6780088,50121,100243,normal,"Kisi oturuyor, dinlenik halde"
1764262102.6830776,50063,100126,normal,"Kisi oturuyor, dinlenik halde"
1764262102.6881444,50002,100004,normal,"Kisi oturuyor, dinlenik halde"
1764262102.6932235,49963,99926,normal,"Kisi oturuyor, dinlenik halde"
1764262102.698332,49910,99821,normal,"Kisi oturuyor, dinlenik halde"
1764262102.7035046,49877,99754,normal,"Kisi oturuyor, dinlenik halde"
1764262102.7085996,49820,99640,normal,"Kisi oturuyor, dinlenik halde"
1764262102.7136827,49790,99580,normal,"Kisi oturuyor, dinlenik halde"
1764262102.7187521,49739,99479,normal,"Kisi oturuyor, dinlenik halde"
1764262102.723845,49698,99396,normal,"Kisi oturuyor, dinlenik halde"
1764262102.7289317,49642,99284,normal,"Kisi oturuyor, dinlenik halde"
1764262102.734024,49591,99183,normal,"Kisi oturuyor, dinlenik halde"
1764262102.7391105,49546,99093,normal,"Kisi oturuyor, dinlenik halde"
1764262102.7441938,49513,99026,normal,"Kisi oturuyor, dinlenik halde"
1764262102.749294,49478,98956,normal,"Kisi oturuyor, dinlenik halde"
1764262102.7543728,49430,98860,normal,"Kisi oturuyor, dinlenik halde"
1764262102.7594478,49387,98774,normal,"Kisi oturuyor, dinlenik halde"
1764262102.764514,49344,98688,normal,"Kisi oturuyor, dinlenik halde"
1764262102.769584,49295,98590,normal,"Kisi oturuyor, dinlenik halde"
1764262102.774654,49279,98558,normal,"Kisi oturuyor, dinlenik halde"
1764262102.7797182,49237,98475,normal,"Kisi oturuyor, dinlenik halde"
1764262102.7847826,49198,98396,normal,"Kisi oturuyor, dinlenik halde"
1764262102.789847,49138,98277,normal,"Kisi oturuyor, dinlenik halde"
1764262102.7949133,49145,98290,normal,"Kisi oturuyor, dinlenik halde"
1764262102.799979,49093,98187,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8050442,49072,98144,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8101082,49026,98052,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8151712,48987,97975,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8202355,48973,97947,normal,"Kisi oturuyor, dinlenik halde"
1764262102.825311,48933,97866,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8303754,48915,97830,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8354394,48890,97780,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8405027,48890,97781,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8455667,48857,97715,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8508956,48840,97680,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8559868,48837,97674,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8610616,48797,97595,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8661435,48786,97572,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8712127,48777,97555,normal,"Kisi oturuyor, dinlenik halde"
1764262102.876277,48756,97513,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8813481,48759,97519,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8864164,48753,97507,normal,"Kisi oturuyor, dinlenik halde"
1764262102.8914802,48741,97483,normal,"Kisi oturuyor, dinlenik halde"
1764262102.896547,48748,97497,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9016142,48753,97507,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9066799,48735,97470,normal,"Kisi oturuyor, dinlenik halde"
1764262102.911744,48758,97517,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9168088,48756,97513,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9218736,48770,97540,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9269378,48761,97522,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9320018,48775,97550,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9370658,48820,97641,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9421303,48802,97605,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9471943,48826,97653,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9522588,48851,97702,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9573238,48863,97726,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9623876,48889,97778,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9674513,48894,97788,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9725149,48932,97864,normal,"Kisi oturuyor, dinlenik halde"
1764262102.977579,48952,97904,normal,"Kisi oturuyor, dinlenik halde"
1764262102.982643,48970,97941,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9877067,48988,97977,normal,"Kisi oturuyor, dinlenik halde"
1764262102.9927702,49047,98095,normal,"Kisi oturuyor, dinlenik halde"
1764262102.997834,49048,98097,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0028975,49101,98203,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0079618,49125,98250,normal,"Kisi oturuyor, dinlenik halde"
1764262103.013025,49140,98280,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0180883,49200,98400,normal,"Kisi oturuyor, dinlenik halde"
1764262103.023152,49216,98433,normal,"Kisi oturuyor, dinlenik halde"
1764262103.028216,49251,98503,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0332797,49296,98593,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0383465,49341,98683,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0434105,49381,98763,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0484743,49418,98836,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0535378,49468,98936,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0586014,49514,99029,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0636647,49543,99086,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0687275,49600,99201,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0737915,49647,99294,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0788548,49689,99378,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0839188,49736,99472,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0889826,49796,99593,normal,"Kisi oturuyor, dinlenik halde"
1764262103.094046,49836,99673,normal,"Kisi oturuyor, dinlenik halde"
1764262103.0991094,49888,99777,normal,"Kisi oturuyor, dinlenik halde"
1764262103.1041727,49908,99817,normal,"Kisi oturuyor, dinlenik halde"
1764262103.109237,49971,99942,normal,"Kisi oturuyor, dinlenik halde"
1764262103.1143003,50001,100002,normal,"Kisi oturuyor, dinlenik halde"
1764262103.1193638,50049,100098,normal,"Kisi oturuyor, dinlenik halde"
1764262103.1244276,50115,100231,normal,"Kisi oturuyor, dinlenik halde"
1764262103.1294992,50173,100346,normal,"Kisi oturuyor, dinlenik halde"
1764262103.1345885,50201,100402,normal,"Kisi oturuyor, dinlenik halde"
1764262103.1396654,50254,100509,normal,"Kisi oturuyor, dinlenik halde"
1764262103.144734,50286,100573,normal,"Kisi oturuyor, dinlenik halde"
1764262103.149797,50334,100668,normal,"Kisi oturuyor, dinlenik halde"
1764262103.1548603,50388,100777,normal,"Kisi oturuyor, dinlenik halde"
1764262103.1599238,50440,100880,normal,"Kisi oturuyor, dinlenik halde"
1764262103.1649864,50484,100968,normal,"Kisi oturuyor, dinlenik halde"
1764262103.1700492,50505,101011,normal,"Kisi oturuyor, dinlenik halde"
1764262103.1751125,50568,101137,normal,"Kisi oturuyor, dinlenik halde"
1764262103.180177,50604,101209,normal,"Kisi oturuyor, dinlenik halde"
1764262103.1852407,50648,101296,normal,"Kisi oturuyor, dinlenik halde"
1764262103.1903045,50662,101325,normal,"Kisi oturuyor, dinlenik halde"
1764262103.1953683,50725,101450,normal,"Kisi oturuyor, dinlenik halde"
1764262103.200432,50762,101524,normal,"Kisi oturuyor, dinlenik halde"
1764262103.205496,50812,101624,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2105603,50844,101689,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2156236,50870,101740,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2206874,50888,101777,normal,"Kisi oturuyor, dinlenik halde"
1764262103.225751,50924,101849,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2308147,50971,101943,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2358825,50999,101998,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2409487,51025,102050,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2460136,51044,102088,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2510777,51071,102143,normal,"Kisi oturuyor, dinlenik halde"
1764262103.256142,51077,102155,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2612052,51140,102281,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2662694,51130,102260,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2713332,51158,102316,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2763977,51176,102352,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2814617,51179,102358,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2865233,51199,102398,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2915902,51209,102418,normal,"Kisi oturuyor, dinlenik halde"
1764262103.2966878,51205,102411,normal,"Kisi oturuyor, dinlenik halde"
1764262103.3017726,51236,102473,normal,"Kisi oturuyor, dinlenik halde"
1764262103.3077168,51250,102501,normal,"Kisi oturuyor, dinlenik halde"
1764262103.3128517,51249,102499,normal,"Kisi oturuyor, dinlenik halde"
1764262103.3180034,51242,102484,normal,"Kisi oturuyor, dinlenik halde"
1764262103.3235867,51253,102506,normal,"Kisi oturuyor, dinlenik halde"
1764262103.3289006,51258,102517,normal,"Kisi oturuyor, dinlenik halde"
1764262103.3373842,51249,102498,normal,"Kisi oturuyor, dinlenik halde"
1764262103.342557,51248,102497,normal,"Kisi oturuyor, dinlenik halde"
1764262103.3477015,51221,102442,normal,"Kisi oturuyor, dinlenik halde"
1764262103.3528445,51243,102486,normal,"Kisi oturuyor, dinlenik halde"
1764262103.357978,51216,102433,normal,"Kisi oturuyor, dinlenik halde"
1764262103.363249,51217,102434,normal,"Kisi oturuyor, dinlenik halde"
1764262103.3685184,51200,102401,normal,"Kisi oturuyor, dinlenik halde"
1764262103.3739889,51195,102390,normal,"Kisi oturuyor, dinlenik halde"
1764262103.3791018,51163,102327,normal,"Kisi oturuyor, dinlenik halde"
1764262103.384213,51143,102286,normal,"Kisi oturuyor, dinlenik halde"
1764262103.389341,51152,102304,normal,"Kisi oturuyor, dinlenik halde"
1764262103.3944848,51105,102210,normal,"Kisi oturuyor, dinlenik halde"
1764262103.400864,51082,102165,normal,"Kisi oturuyor, dinlenik halde"
1764262103.4060116,51060,102121,normal,"Kisi oturuyor, dinlenik halde"
1764262103.4112594,51042,102084,normal,"Kisi oturuyor, dinlenik halde"
1764262103.4163756,51013,102026,normal,"Kisi oturuyor, dinlenik halde"
1764262103.4214668,50977,101955,normal,"Kisi oturuyor, dinlenik halde"
1764262103.4266205,50965,101931,normal,"Kisi oturuyor, dinlenik halde"
1764262103.431803,50929,101858,normal,"Kisi oturuyor, dinlenik halde"
1764262103.4369557,50859,101718,normal,"Kisi oturuyor, dinlenik halde"
1764262103.4422038,50864,101728,normal,"Kisi oturuyor, dinlenik halde"
1764262103.4481106,50811,101623,normal,"Kisi oturuyor, dinlenik halde"
1764262103.453279,50786,101572,normal,"Kisi oturuyor, dinlenik halde"
1764262103.458382,50756,101512,normal,"Kisi oturuyor, dinlenik halde"
1764262103.4642918,50707,101415,normal,"Kisi oturuyor, dinlenik halde"
1764262103.469515,50669,101339,normal,"Kisi oturuyor, dinlenik halde"
1764262103.4748096,50626,101253,normal,"Kisi oturuyor, dinlenik halde"
1764262103.480071,50606,101213,normal,"Kisi oturuyor, dinlenik halde"
1764262103.485178,50545,101091,normal,"Kisi oturuyor, dinlenik halde"
1764262103.4902928,50519,101039,normal,"Kisi oturuyor, dinlenik halde"
